t1.Person2Id|t1.Person1Id|t1.creationDate|t2.firstName|t2.lastName
10995116282055|5688|2012-02-07T03:01:04.974+00:00|Aamir|Khan
10995116282865|5688|2011-05-22T04:06:38.714+00:00|Ashok|Khan
10995116283346|5688|2011-08-22T22:47:41.594+00:00|Anang|Budjana
10995116283346|2199023260813|2012-02-26T03:28:28.708+00:00|Anang|Budjana
10995116286166|5688|2011-12-23T03:15:54.107+00:00|Agustiar|Thielsch
10995116286166|8796093027822|2012-05-24T19:16:09.909+00:00|Agustiar|Thielsch
10995116286166|2199023256140|2012-05-30T13:18:07.089+00:00|Agustiar|Thielsch
10995116286166|6592|2012-05-10T10:52:38.376+00:00|Agustiar|Thielsch
10995116286278|5688|2011-04-30T09:12:18.531+00:00|David|Camp
13194139542022|2199023259980|2012-07-09T09:18:40.136+00:00|Margaret|du Preez
13194139542022|5688|2012-03-27T00:22:12.397+00:00|Margaret|du Preez
13194139542022|13194139534157|2011-11-17T06:17:41.722+00:00|Margaret|du Preez
15393162790264|5688|2012-07-28T05:04:16.078+00:00|Amit|Kumar
15393162793576|5688|2011-11-13T07:00:06.231+00:00|Tariq|Ahmad
15393162793576|10995116279311|2012-11-05T14:27:04.541+00:00|Tariq|Ahmad
15393162793576|2199023263894|2012-07-22T07:37:23.421+00:00|Tariq|Ahmad
15393162793576|6597069767791|2012-12-15T20:18:02.611+00:00|Tariq|Ahmad
15393162793576|10995116288162|2012-08-03T09:24:56.832+00:00|Tariq|Ahmad
15393162795042|5688|2011-04-07T00:21:05.692+00:00|Paulo|Silva
15393162795042|8796093023875|2011-08-27T15:59:30.486+00:00|Paulo|Silva
15393162796879|8796093031814|2012-10-07T21:55:32.286+00:00|Charles|Calvert
15393162796879|5688|2011-10-29T01:06:49.019+00:00|Charles|Calvert
15393162796879|6597069770521|2012-12-25T12:30:24.851+00:00|Charles|Calvert
15393162798227|5688|2011-09-22T03:29:44.777+00:00|Aad De|Berg
17592186053842|15393162799448|2011-09-18T15:35:51.779+00:00|Aleksandr|Popov
17592186053842|9859|2012-07-30T01:12:43.840+00:00|Aleksandr|Popov
17592186053842|5688|2012-04-01T22:24:07.551+00:00|Aleksandr|Popov
17592186054409|6597069775480|2012-05-18T17:50:46.378+00:00|Jose|Garcia
17592186054409|6597069768162|2012-07-06T18:27:54.409+00:00|Jose|Garcia
17592186054409|5688|2011-11-05T02:37:58.814+00:00|Jose|Garcia
17592186054409|7645|2012-05-11T02:38:36.429+00:00|Jose|Garcia
19791209300010|17592186046410|2011-12-13T14:26:33.184+00:00|Ali|Achiou
19791209300010|15393162799092|2012-04-28T23:56:02.443+00:00|Ali|Achiou
19791209300010|15393162789241|2011-10-09T13:54:47.485+00:00|Ali|Achiou
19791209300010|4398046511664|2012-07-22T22:32:26.297+00:00|Ali|Achiou
19791209300010|10040|2012-03-19T05:43:29.377+00:00|Ali|Achiou
19791209300010|7645|2012-05-27T03:41:58.236+00:00|Ali|Achiou
19791209300010|5688|2012-04-24T08:51:31.231+00:00|Ali|Achiou
19791209302475|5688|2012-07-19T01:46:57.713+00:00|Alfred|Jong
19791209302475|6597069773193|2012-12-04T22:31:39.798+00:00|Alfred|Jong
19791209302475|6592|2012-10-21T19:52:49.870+00:00|Alfred|Jong
19791209302475|15393162790177|2012-08-05T19:15:14.753+00:00|Alfred|Jong
19791209302475|15393162799448|2012-08-27T20:59:18.132+00:00|Alfred|Jong
19791209302475|13194139541057|2012-07-26T14:45:26.393+00:00|Alfred|Jong
19791209306759|5688|2011-12-14T05:58:45.978+00:00|Jean van de|Omonga
19791209306759|2199023265393|2012-09-12T03:56:17.238+00:00|Jean van de|Omonga
19791209310547|15393162799092|2012-08-04T20:08:14.101+00:00|Choi|Lee
19791209310547|5688|2011-09-10T10:14:59.095+00:00|Choi|Lee
21990232557384|17592186046410|2012-09-11T02:41:20.703+00:00|Pablo|Martinez
21990232557384|15393162799092|2011-12-26T16:22:43.161+00:00|Pablo|Martinez
21990232557384|5688|2012-08-26T16:57:37.341+00:00|Pablo|Martinez
21990232557384|19791209308812|2011-10-12T21:16:19.175+00:00|Pablo|Martinez
21990232557756|10995116281401|2012-12-20T03:15:26.449+00:00|George|Murray
21990232557756|5688|2011-12-10T18:50:51.467+00:00|George|Murray
21990232557756|19791209304938|2012-06-07T01:51:01.027+00:00|George|Murray
21990232557756|19791209301503|2012-09-22T07:29:01.941+00:00|George|Murray
21990232557756|10995116279955|2012-04-25T03:47:50.099+00:00|George|Murray
21990232557756|6597069776168|2012-05-07T20:36:18.503+00:00|George|Murray
21990232557756|2199023257244|2012-05-11T08:32:41.850+00:00|George|Murray
21990232559877|5688|2012-08-18T05:53:37.672+00:00|Cecilio|Cruz
21990232559877|21990232557022|2012-01-05T04:51:25.763+00:00|Cecilio|Cruz
21990232562086|5688|2012-08-15T20:23:10.895+00:00|Rahamim|Caveda
24189255817821|5688|2012-04-26T15:13:35.617+00:00|Muhammad|Balawan
24189255818972|5688|2012-04-25T17:50:38.972+00:00|Abhishek|Sharma
24189255821523|24189255819469|2012-11-10T13:03:09.663+00:00|Rafael|Suissa
24189255821523|24189255820156|2012-04-26T02:45:28.873+00:00|Rafael|Suissa
24189255821523|10995116281484|2012-04-28T08:15:41.590+00:00|Rafael|Suissa
24189255821523|24189255817916|2012-02-26T10:35:31.991+00:00|Rafael|Suissa
24189255821523|24189255817147|2012-11-28T12:54:12.776+00:00|Rafael|Suissa
24189255821523|5688|2012-09-09T18:27:55.888+00:00|Rafael|Suissa
24189255821523|17592186046335|2012-01-29T08:05:06.000+00:00|Rafael|Suissa
24189255821523|19791209308118|2012-04-07T23:29:24.125+00:00|Rafael|Suissa
24189255821523|4398046516964|2012-08-24T17:37:17.308+00:00|Rafael|Suissa
24189255821523|6597069771745|2012-05-08T09:03:31.954+00:00|Rafael|Suissa
24189255821523|6597069766853|2012-03-17T02:58:15.602+00:00|Rafael|Suissa
24189255821523|6597069776867|2012-12-11T18:08:02.155+00:00|Rafael|Suissa
26388279066798|5688|2012-06-06T10:21:48.703+00:00|Helen|Carr
26388279066798|17592186045552|2012-03-07T00:15:49.635+00:00|Helen|Carr
26388279066798|6597069770521|2012-02-29T12:50:20.071+00:00|Helen|Carr
26388279066798|15393162789116|2012-10-14T00:39:39.629+00:00|Helen|Carr
26388279066798|17592186045207|2012-08-24T15:08:58.802+00:00|Helen|Carr
26388279069775|10995116284291|2012-07-29T06:31:16.354+00:00|Carlos|Parra
26388279069775|19791209308394|2012-05-19T07:58:17.902+00:00|Carlos|Parra
26388279069775|5688|2012-02-19T13:19:14.930+00:00|Carlos|Parra
26388279069775|5726|2012-09-06T03:32:11.504+00:00|Carlos|Parra
26388279069775|21990232560671|2012-08-09T17:10:01.906+00:00|Carlos|Parra
26388279072230|5688|2012-06-21T14:28:35.871+00:00|Barbara Kanam|Yves
26388279074345|5688|2012-09-06T10:18:43.338+00:00|Mary|Moore
26388279074345|5726|2012-10-03T19:11:07.359+00:00|Mary|Moore
26388279074345|6597069776168|2012-08-14T07:28:22.196+00:00|Mary|Moore
28587302322905|21990232557637|2012-07-31T23:00:18.083+00:00|Barbara Kanam|Omonga
28587302322905|5688|2012-07-18T10:52:32.260+00:00|Barbara Kanam|Omonga
28587302325374|10995116284291|2012-05-05T07:22:51.606+00:00|Jose|Pereira
28587302325374|5688|2012-07-17T16:10:57.358+00:00|Jose|Pereira
28587302325374|2199023261534|2012-07-31T18:17:17.734+00:00|Jose|Pereira
28587302325374|21990232563366|2012-04-29T01:19:02.561+00:00|Jose|Pereira
28587302325374|15393162799092|2012-10-16T05:27:03.689+00:00|Jose|Pereira
28587302325374|28587302323833|2012-06-14T20:45:17.629+00:00|Jose|Pereira
28587302325374|19791209308812|2012-07-10T14:54:50.197+00:00|Jose|Pereira
28587302325374|10995116284517|2012-12-29T23:08:55.949+00:00|Jose|Pereira
28587302327575|5688|2012-08-04T20:19:03.834+00:00|Anton|Hunter
28587302327575|21990232559187|2012-09-19T01:59:09.129+00:00|Anton|Hunter
28587302328169|5688|2012-04-21T15:35:16.007+00:00|Alin|Kovacs
28587302328169|15393162799448|2012-08-30T16:18:25.914+00:00|Alin|Kovacs
28587302329055|6597069770229|2012-05-03T13:10:58.139+00:00|Ernst|Lederer
28587302329055|5688|2012-10-26T21:17:31.266+00:00|Ernst|Lederer
28587302329055|15393162796508|2012-08-18T05:18:21.524+00:00|Ernst|Lederer
28587302329055|13194139534157|2012-06-13T07:42:01.597+00:00|Ernst|Lederer
28587302329055|17592186046335|2012-05-21T20:37:05.415+00:00|Ernst|Lederer
28587302329199|6597069767791|2012-08-31T12:47:35.129+00:00|Aamir|Baloch
28587302329199|5688|2012-12-09T14:21:17.585+00:00|Aamir|Baloch
30786325581469|28587302331403|2012-12-17T20:23:14.405+00:00|Abdallah|Ferrer
30786325581469|28587302329547|2012-07-14T08:18:42.633+00:00|Abdallah|Ferrer
30786325581469|10995116288162|2012-11-13T23:37:02.954+00:00|Abdallah|Ferrer
30786325581469|26388279072135|2012-11-22T05:03:39.955+00:00|Abdallah|Ferrer
30786325581469|26388279076737|2012-08-16T05:07:37.359+00:00|Abdallah|Ferrer
30786325581469|13194139538816|2012-11-20T14:19:57.481+00:00|Abdallah|Ferrer
30786325581469|5688|2012-09-27T11:41:40.366+00:00|Abdallah|Ferrer
30786325581469|4398046511664|2012-08-03T02:05:51.827+00:00|Abdallah|Ferrer
30786325581469|4398046515365|2012-08-11T06:45:55.990+00:00|Abdallah|Ferrer
30786325581469|21990232564096|2012-12-15T20:49:25.968+00:00|Abdallah|Ferrer
30786325581469|28587302322881|2012-11-21T04:36:55.957+00:00|Abdallah|Ferrer
30786325581469|28587302322738|2012-11-15T07:58:42.611+00:00|Abdallah|Ferrer
30786325585060|28587302329167|2012-12-15T07:13:31.772+00:00|Édouard|Ngoma
30786325585060|5688|2012-12-27T17:13:38.862+00:00|Édouard|Ngoma
30786325585379|30786325580151|2012-07-06T04:03:54.023+00:00|K.|Sharma
30786325585379|15393162789241|2012-10-03T05:21:53.322+00:00|K.|Sharma
30786325585379|24189255814889|2012-11-22T23:29:33.118+00:00|K.|Sharma
30786325585379|5688|2012-10-26T03:00:44.323+00:00|K.|Sharma
30786325585379|10040|2012-10-04T12:05:28.501+00:00|K.|Sharma
30786325585379|21990232559334|2012-07-09T20:58:28.836+00:00|K.|Sharma
30786325585379|24189255814958|2012-06-26T09:09:12.679+00:00|K.|Sharma
30786325585379|17592186050889|2012-08-05T12:10:46.897+00:00|K.|Sharma
30786325586851|21990232566080|2012-07-10T12:38:02.676+00:00|John|Calvert
30786325586851|26388279070530|2012-07-29T03:10:19.652+00:00|John|Calvert
30786325586851|5688|2012-06-30T05:11:13.516+00:00|John|Calvert
35184372093191|5688|2012-10-12T13:33:52.244+00:00|Imtiaz|Ahmed
35184372093680|10040|2012-10-03T15:21:32.730+00:00|Chau|Nguyen
35184372093680|2199023265146|2012-11-03T02:32:07.079+00:00|Chau|Nguyen
35184372093680|10995116279311|2012-12-19T15:22:37.594+00:00|Chau|Nguyen
35184372093680|15393162792008|2012-12-04T15:44:50.060+00:00|Chau|Nguyen
35184372093680|17592186051056|2012-10-11T15:32:36.846+00:00|Chau|Nguyen
35184372093680|15393162796901|2012-10-13T03:43:08.615+00:00|Chau|Nguyen
35184372093680|28587302329167|2012-09-28T01:31:59.845+00:00|Chau|Nguyen
35184372093680|28587302326438|2012-11-05T00:07:52.640+00:00|Chau|Nguyen
35184372093680|32985348840422|2012-10-16T02:31:37.730+00:00|Chau|Nguyen
35184372093680|2199023263840|2012-11-14T14:43:16.658+00:00|Chau|Nguyen
35184372093680|5688|2012-11-22T02:49:44.723+00:00|Chau|Nguyen
35184372096170|28587302327203|2012-10-16T02:39:01.618+00:00|Lei|Zhang
35184372096170|2199023257244|2012-12-09T05:34:43.639+00:00|Lei|Zhang
35184372096170|28587302329167|2012-12-23T12:19:46.264+00:00|Lei|Zhang
35184372096170|28587302331120|2012-10-23T21:18:34.117+00:00|Lei|Zhang
35184372096170|30786325588190|2012-11-06T04:51:49.373+00:00|Lei|Zhang
35184372096170|35184372092350|2012-11-07T17:16:56.535+00:00|Lei|Zhang
35184372096170|28587302330000|2012-10-13T09:16:03.669+00:00|Lei|Zhang
35184372096170|24189255814889|2012-11-18T08:57:14.559+00:00|Lei|Zhang
35184372096170|17592186048872|2012-11-27T06:28:51.809+00:00|Lei|Zhang
35184372096170|8796093031829|2012-12-24T23:42:32.220+00:00|Lei|Zhang
35184372096170|5688|2012-12-02T20:05:45.326+00:00|Lei|Zhang
35184372096170|8796093027822|2012-11-02T22:11:03.199+00:00|Lei|Zhang
35184372096826|17592186051781|2012-11-16T21:34:50.612+00:00|Jack|Brown
35184372096826|15393162796172|2012-12-15T00:12:52.834+00:00|Jack|Brown
35184372096826|2199023257244|2012-11-30T19:45:10.019+00:00|Jack|Brown
35184372096826|35184372089840|2012-12-26T21:33:10.472+00:00|Jack|Brown
35184372096826|32985348842566|2012-12-15T13:15:59.131+00:00|Jack|Brown
35184372096826|15393162790754|2012-11-17T15:05:45.215+00:00|Jack|Brown
35184372096826|5688|2012-12-31T09:38:24.615+00:00|Jack|Brown
37383395350417|15393162799448|2012-12-22T18:32:45.295+00:00|Jean|Martens
37383395350417|28587302322881|2012-12-15T22:56:03.755+00:00|Jean|Martens
37383395350417|4398046515365|2012-12-29T22:53:49.909+00:00|Jean|Martens
37383395350417|5688|2012-12-13T03:14:36.769+00:00|Jean|Martens
37383395350417|10995116279955|2012-12-21T22:36:39.468+00:00|Jean|Martens
37383395351305|5688|2012-12-30T17:12:12.345+00:00|David|Hunter
37383395351305|4398046520361|2012-12-28T22:06:49.812+00:00|David|Hunter
37383395351305|28587302329156|2012-12-28T13:32:32.043+00:00|David|Hunter
37383395351305|10995116284819|2012-12-28T05:46:59.919+00:00|David|Hunter
4398046518085|5726|2010-07-04T05:49:17.140+00:00|George|Robertson
4398046518085|2199023257380|2011-07-03T19:09:12.412+00:00|George|Robertson
6597069774825|4398046515365|2012-08-24T21:31:22.467+00:00|Ismael|Djibo
6597069774825|5726|2010-10-31T01:02:39.443+00:00|Ismael|Djibo
6597069774825|6597069769245|2012-03-05T15:57:11.109+00:00|Ismael|Djibo
13194139539096|5726|2012-03-30T01:37:38.380+00:00|George|Smith
13194139539096|10995116282435|2012-04-21T23:35:37.379+00:00|George|Smith
15393162792918|4398046518396|2011-07-02T22:42:45.694+00:00|James|Kennedy
15393162792918|5726|2012-01-12T09:40:06.204+00:00|James|Kennedy
24189255820514|6597069767748|2012-07-14T15:18:20.605+00:00|Bouazza|Allouache
24189255820514|10995116279955|2012-10-06T18:39:56.679+00:00|Bouazza|Allouache
24189255820514|19791209304879|2012-06-07T13:17:41.287+00:00|Bouazza|Allouache
24189255820514|24189255814647|2012-07-02T11:25:59.724+00:00|Bouazza|Allouache
24189255820514|15393162799448|2012-07-08T02:46:20.660+00:00|Bouazza|Allouache
24189255820514|17592186049433|2012-10-27T10:58:34.300+00:00|Bouazza|Allouache
24189255820514|5726|2012-03-02T23:46:11.290+00:00|Bouazza|Allouache
26388279070251|24189255819469|2012-09-29T20:12:03.205+00:00|Sergey Vasilievich|Iglinsky
26388279070251|19791209308812|2012-07-30T21:47:57.904+00:00|Sergey Vasilievich|Iglinsky
26388279070251|8796093024610|2012-04-02T10:45:51.941+00:00|Sergey Vasilievich|Iglinsky
26388279070251|6597069767791|2012-09-30T22:27:02.047+00:00|Sergey Vasilievich|Iglinsky
26388279070251|5726|2012-11-09T20:37:04.494+00:00|Sergey Vasilievich|Iglinsky
26388279070251|8796093026468|2012-09-27T07:34:09.725+00:00|Sergey Vasilievich|Iglinsky
26388279070251|8796093025002|2012-06-18T22:19:47.854+00:00|Sergey Vasilievich|Iglinsky
26388279070251|8796093032402|2012-02-01T18:46:57.062+00:00|Sergey Vasilievich|Iglinsky
26388279070251|2199023263840|2012-01-23T14:40:56.551+00:00|Sergey Vasilievich|Iglinsky
28587302324049|19791209304879|2012-08-08T20:40:04.997+00:00|Maurice|Peeters
28587302324049|5726|2012-12-09T18:09:26.473+00:00|Maurice|Peeters
28587302324049|26388279075360|2012-12-29T20:17:49.893+00:00|Maurice|Peeters
28587302324049|4398046515365|2012-06-29T08:51:51.871+00:00|Maurice|Peeters
28587302324049|26388279072135|2012-05-31T08:43:03.818+00:00|Maurice|Peeters
28587302329061|21990232566080|2012-08-28T23:23:37.843+00:00|David|Baya
28587302329061|28587302323833|2012-08-25T16:06:35.777+00:00|David|Baya
28587302329061|4398046515908|2012-12-30T05:26:09.737+00:00|David|Baya
28587302329061|24189255814889|2012-10-17T15:43:09.109+00:00|David|Baya
28587302329061|5726|2012-05-13T23:22:08.627+00:00|David|Baya
28587302329061|17592186049433|2012-06-13T11:37:31.977+00:00|David|Baya
32985348840369|28587302329547|2012-09-08T17:34:28.286+00:00|Ernest|Achiou
32985348840369|28587302332574|2012-11-29T10:59:54.939+00:00|Ernest|Achiou
32985348840369|26388279072135|2012-08-19T20:24:22.267+00:00|Ernest|Achiou
32985348840369|5726|2012-12-16T03:14:10.775+00:00|Ernest|Achiou
32985348840369|19791209308738|2012-08-21T23:56:32.391+00:00|Ernest|Achiou
35184372091374|10995116284291|2012-10-26T21:35:58.529+00:00|William|Allen
35184372091374|10040|2012-12-23T19:26:18.427+00:00|William|Allen
35184372091374|2199023257244|2012-11-27T21:34:05.457+00:00|William|Allen
35184372091374|5726|2012-10-23T01:53:46.376+00:00|William|Allen
35184372091374|6597069776168|2012-12-13T15:45:49.773+00:00|William|Allen
35184372091374|24189255814957|2012-12-15T14:10:10.905+00:00|William|Allen
35184372091374|26388279067728|2012-11-13T18:00:21.363+00:00|William|Allen
35184372091374|26388279070530|2012-12-24T15:13:38.688+00:00|William|Allen
35184372091374|32985348840422|2012-12-27T09:04:04.161+00:00|William|Allen
35184372091374|10995116279955|2012-11-16T08:00:45.256+00:00|William|Allen
35184372091374|8796093029041|2012-12-27T22:40:13.791+00:00|William|Allen
35184372091374|4398046518396|2012-11-22T12:19:27.374+00:00|William|Allen
35184372091374|2199023257380|2012-12-16T13:27:43.186+00:00|William|Allen
37383395348452|28587302323833|2012-12-29T17:22:17.116+00:00|Chokri|David
37383395348452|26388279072135|2012-12-30T05:11:22.635+00:00|Chokri|David
37383395348452|26388279070530|2012-12-28T07:31:00.707+00:00|Chokri|David
37383395348452|2199023257380|2012-12-29T18:01:03.906+00:00|Chokri|David
37383395348452|5726|2012-12-25T11:18:43.390+00:00|Chokri|David
37383395348452|4398046515365|2012-12-28T22:38:35.046+00:00|Chokri|David
37383395348452|32985348837827|2012-12-31T04:27:43.218+00:00|Chokri|David
37383395348452|35184372097104|2012-12-31T06:37:21.296+00:00|Chokri|David
37383395348452|35184372096284|2012-12-26T17:17:31.182+00:00|Chokri|David
37383395348452|24189255814958|2012-12-30T11:55:10.864+00:00|Chokri|David
37383395348452|17592186046410|2012-12-26T08:33:37.356+00:00|Chokri|David
37383395348452|10995116285356|2012-12-26T02:30:11.117+00:00|Chokri|David
37383395348452|21990232565992|2012-12-30T16:29:41.692+00:00|Chokri|David
7145|6196|2010-06-22T07:58:37.407+00:00|Ivan|Kahnovich
8796093022752|6196|2011-02-15T16:20:22.124+00:00|Jose|Cruz
8796093022752|4398046517875|2012-01-06T05:51:31.953+00:00|Jose|Cruz
8796093022752|6597069775125|2011-04-20T05:46:33.105+00:00|Jose|Cruz
8796093022752|2199023265146|2012-04-09T02:40:21.828+00:00|Jose|Cruz
15393162799290|2199023262085|2012-01-04T00:37:00.229+00:00|Chuon|Pran
15393162799290|6597069770640|2011-09-03T08:57:07.791+00:00|Chuon|Pran
15393162799290|8796093024610|2011-04-25T00:46:16.330+00:00|Chuon|Pran
15393162799290|6196|2012-08-06T11:59:29.253+00:00|Chuon|Pran
15393162799290|2199023257244|2011-06-15T22:39:53.872+00:00|Chuon|Pran
17592186048311|2199023263840|2012-12-30T18:19:46.645+00:00|Jun|Suzuki
17592186048311|6597069770521|2011-09-11T23:48:12.985+00:00|Jun|Suzuki
17592186048311|2199023257244|2012-02-06T14:08:32.793+00:00|Jun|Suzuki
17592186048311|6196|2012-12-04T15:49:48.171+00:00|Jun|Suzuki
17592186048311|15393162799092|2012-04-03T19:52:33.479+00:00|Jun|Suzuki
17592186049899|2199023263029|2011-12-12T10:51:55.793+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|13194139534284|2012-08-09T15:44:17.436+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|17592186048659|2011-10-14T01:38:52.140+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|17592186045207|2012-03-08T21:33:23.661+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|15393162797037|2012-05-18T09:31:39.251+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|4398046518021|2012-09-16T19:17:00.327+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|17592186046132|2011-10-02T13:29:07.281+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|6196|2012-03-14T03:36:38.093+00:00|Ivan Ignatyevich|Aleksandrov
17592186049899|6597069767748|2011-08-31T15:49:23.017+00:00|Ivan Ignatyevich|Aleksandrov
17592186051490|13194139534284|2011-12-13T20:15:49.356+00:00|Nicolae|David
17592186051490|2199023260815|2012-12-02T23:54:39.235+00:00|Nicolae|David
17592186051490|8796093026366|2011-11-16T03:57:39.713+00:00|Nicolae|David
17592186051490|6597069771195|2012-02-15T22:13:17.729+00:00|Nicolae|David
17592186051490|13194139539717|2012-01-05T01:09:38.156+00:00|Nicolae|David
17592186051490|9859|2012-01-20T10:28:49.642+00:00|Nicolae|David
17592186051490|6196|2012-05-09T20:25:27.334+00:00|Nicolae|David
17592186051490|17592186050342|2012-12-16T06:19:06.506+00:00|Nicolae|David
17592186051490|13194139541519|2012-10-17T15:16:15.912+00:00|Nicolae|David
24189255815615|19791209309812|2012-03-14T08:53:57.901+00:00|Dan|Andersson
24189255815615|24189255811665|2012-08-20T01:05:17.055+00:00|Dan|Andersson
24189255815615|17592186053011|2012-11-02T07:20:50.967+00:00|Dan|Andersson
24189255815615|19791209303001|2012-01-18T11:41:21.608+00:00|Dan|Andersson
24189255815615|19791209301120|2012-11-18T00:12:46.525+00:00|Dan|Andersson
24189255815615|2199023261534|2012-04-17T00:54:07.314+00:00|Dan|Andersson
24189255815615|6597069770640|2012-05-04T10:38:24.498+00:00|Dan|Andersson
24189255815615|4398046519310|2012-03-20T07:48:54.879+00:00|Dan|Andersson
24189255815615|4398046511664|2012-02-01T06:16:32.129+00:00|Dan|Andersson
24189255815615|4398046513988|2012-11-27T18:24:07.529+00:00|Dan|Andersson
24189255815615|6597069773796|2012-10-07T14:55:08.241+00:00|Dan|Andersson
24189255815615|15393162796508|2012-10-06T15:13:05.559+00:00|Dan|Andersson
24189255815615|15393162797649|2012-02-11T17:48:17.616+00:00|Dan|Andersson
24189255815615|6196|2012-01-19T12:12:40.102+00:00|Dan|Andersson
28587302330344|6196|2012-08-31T02:38:21.348+00:00|Alexandru|Barbu
28587302330344|15393162799448|2012-10-17T22:40:17.337+00:00|Alexandru|Barbu
28587302330344|13194139539717|2012-07-14T00:34:20.718+00:00|Alexandru|Barbu
28587302330344|19791209301120|2012-12-02T22:40:05.806+00:00|Alexandru|Barbu
28587302330344|26388279075592|2012-05-14T02:35:50.103+00:00|Alexandru|Barbu
28587302330344|19791209308118|2012-08-02T12:38:53.804+00:00|Alexandru|Barbu
28587302330344|28587302329167|2012-06-17T05:15:49.048+00:00|Alexandru|Barbu
28587302330830|28587302329167|2012-10-21T21:33:00.148+00:00|Aleksandr|Dobrunov
28587302330830|6196|2012-07-21T05:08:02.305+00:00|Aleksandr|Dobrunov
28587302330830|19791209304198|2012-05-06T08:30:12.273+00:00|Aleksandr|Dobrunov
28587302330830|19791209309504|2012-10-12T13:36:38.541+00:00|Aleksandr|Dobrunov
28587302330830|26388279068311|2012-12-10T23:05:30.203+00:00|Aleksandr|Dobrunov
28587302330830|4398046519310|2012-06-09T05:24:54.503+00:00|Aleksandr|Dobrunov
2199023256518|6299|2011-07-14T18:33:35.925+00:00|Karl|Kurková
2199023256518|7239|2011-07-31T09:26:27.842+00:00|Karl|Kurková
2199023257203|6299|2012-06-25T22:11:45.480+00:00|Jean|Berty
2199023259163|6299|2012-09-02T19:48:51.619+00:00|Carlos|Agudelo
2199023261155|6299|2012-03-11T18:16:16.132+00:00|Fernando|Alarcón
4398046511744|6299|2011-11-03T06:29:19.149+00:00|Antonio|Alvarez
6597069768164|6299|2010-10-03T05:42:10.821+00:00|Jorge|Escobar
6597069773602|6299|2011-05-14T18:55:39.616+00:00|Francisco|Vasquez
8796093028152|6299|2012-04-18T06:56:16.421+00:00|Gabriel|Arbelaez
8796093028152|2199023262183|2011-09-20T08:22:06.357+00:00|Gabriel|Arbelaez
13194139535271|6299|2011-04-26T08:11:39.585+00:00|Alberto|Rodriguez
13194139539195|4398046516964|2011-10-03T09:37:31.741+00:00|Manuel|Candamo
13194139539195|6299|2011-07-01T07:03:22.493+00:00|Manuel|Candamo
13194139539922|10995116286707|2011-09-21T13:46:30.989+00:00|Arun|Singh
13194139539922|10995116279955|2012-07-18T16:26:06.675+00:00|Arun|Singh
13194139539922|6299|2012-09-13T14:28:21.821+00:00|Arun|Singh
13194139540142|10995116279955|2011-11-23T16:00:54.346+00:00|Abdulwahab|Ben-Tzur
13194139540142|13194139537588|2011-11-11T21:21:43.205+00:00|Abdulwahab|Ben-Tzur
13194139540142|6299|2011-06-12T14:35:36.264+00:00|Abdulwahab|Ben-Tzur
13194139540142|10995116284291|2011-05-02T06:37:31.464+00:00|Abdulwahab|Ben-Tzur
15393162791055|6299|2012-01-13T15:41:18.361+00:00|Jaime|Rojas
17592186051788|8796093026366|2011-10-21T09:59:02.921+00:00|James|Wilson
17592186051788|4398046519310|2012-02-15T18:48:19.286+00:00|James|Wilson
17592186051788|6597069776867|2011-08-17T21:15:45.857+00:00|James|Wilson
17592186051788|4398046515365|2012-09-24T05:02:24.876+00:00|James|Wilson
17592186051788|6299|2011-07-03T21:32:35.947+00:00|James|Wilson
17592186051788|6597069767791|2011-11-04T12:50:30.193+00:00|James|Wilson
17592186051788|13194139533770|2012-07-12T18:56:09.203+00:00|James|Wilson
17592186051788|10995116281885|2011-05-13T23:40:25.040+00:00|James|Wilson
17592186053872|6299|2011-06-30T04:54:50.164+00:00|Carlos|Garcia
19791209302558|6299|2012-08-23T17:07:48.679+00:00|Alberto|Arango
19791209307487|15393162790427|2012-01-27T07:05:09.884+00:00|Arjun|Kumar
19791209307487|6597069766879|2012-03-11T04:54:50.837+00:00|Arjun|Kumar
19791209307487|17592186053383|2012-02-10T03:46:11.066+00:00|Arjun|Kumar
19791209307487|10995116284819|2012-10-03T14:56:20.831+00:00|Arjun|Kumar
19791209307487|6299|2011-10-04T16:16:35.416+00:00|Arjun|Kumar
21990232563083|2199023265393|2012-12-27T07:42:27.306+00:00|Jana|Herzigová
21990232563083|17592186053383|2012-10-17T13:07:25.014+00:00|Jana|Herzigová
21990232563083|6299|2012-12-28T16:47:19.756+00:00|Jana|Herzigová
21990232563083|19791209304879|2011-11-27T08:19:42.184+00:00|Jana|Herzigová
24189255813332|21990232558763|2012-08-09T14:25:59.880+00:00|Roberto|Diaz
24189255813332|6299|2012-07-22T05:30:53.211+00:00|Roberto|Diaz
24189255813332|15393162799092|2012-07-20T06:10:24.782+00:00|Roberto|Diaz
24189255813332|13194139539364|2012-12-05T10:53:50.028+00:00|Roberto|Diaz
24189255813332|2199023261531|2012-01-11T06:27:06.326+00:00|Roberto|Diaz
26388279069972|17592186053383|2012-08-06T00:46:38.701+00:00|Antonio|Reyes
